,smiles,logP,qed,SAS
150,CN1CCN(c2ncc(-c3cc(Cl)cc(Cl)c3Cl)c(N)n2)CC1,3.437800000000001,0.8184083751963469,2.4567712633584495
151,COC(F)(F)C(Cl)Cl,2.0293,0.5683931276423007,3.4049852533918425
152,O=C(Cc1ccc(C(F)(F)F)cc1)N1CCCC[C@H]1CN1CCCC1,3.7248000000000028,0.8226589540853692,2.559620179252013
153,CC12C=CC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,1.6497,0.679213941811703,4.5052309596329785
154,Clc1ccc(C(OCCN2CCOCC2)c2ccccc2)cc1,3.7782000000000027,0.8037823118727081,2.400221350680523
155,CC1(C)NC(=O)C(/C=C/c2ccccc2)O1,1.9508999999999999,0.8218863548914899,3.3664453924215376
156,CNC(=O)CCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1,4.380100000000004,0.6153280932074596,2.5667180645684304
157,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,3.411500000000002,0.662817209517144,4.796039326963267
158,CC1CC(OC(=O)C2CCC(=O)N2)CC(C)(C)C1,2.0229999999999997,0.7659940949938319,3.6496457436548084
159,CC(NNC(=O)c1ccccc1)c1ccccc1,2.682200000000001,0.8066594755632359,2.1095927572663022
160,c1ccc(NCCCOc2cccc(CN3CCCCC3)c2)nc1,3.948500000000003,0.7458457163327956,1.9292693424515566
161,O=c1[nH]c2cc(Cl)ccc2o1,1.7745,0.6535135154314028,2.1890499640887917
162,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,0.9609999999999999,0.5513835393856523,3.009146277546133
163,O=C1[C@@H]2[C@@H]3C=C[C@@H]([C@H]4C=C[C@H]43)[C@@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,1.5979999999999994,0.39636081360377057,4.804979109159591
164,CO[C@]12CC[C@@]3(C[C@@H]1C(C)(C)O)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,3.3876000000000017,0.7744063605229821,6.2843583829512255
165,O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3ccccc32)CC1,3.453700000000002,0.6655634984188271,2.143858826713945
166,CCCCCCCCCNc1ncnc2[nH]ccc12,4.120400000000003,0.6667362191188955,2.2442335589091336
167,CCC(C)(S(=O)(=O)CC)S(=O)(=O)CC,0.9820000000000002,0.72046741612602,3.2667674635201926
168,CN1CC(CSc2ccccn2)C=C2c3cccc4[nH]cc(c34)CC21,4.2249000000000025,0.7198574838835818,3.6920779630857794
169,CC12C=CC(=O)C=C1CCC1C3CC[C@](O)(C(=O)CO)C3(C)CC(Cl)[C@@]12Cl,3.1655000000000015,0.6824630089631247,4.66606257185637
170,CCC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC12C,3.327700000000002,0.5818654169817311,5.013296205418892
171,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@H]4Cc5ccccc5C[C@@]4(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F.O,3.105200000000002,0.6755665764295385,4.8192498450899315
172,CN(C)CCCn1c2c(c3ccccc31)CCCCCC2,4.252000000000004,0.8144974975591827,2.1175730025254857
173,O=C(O)CNC(=O)c1ccccc1O,0.2065999999999995,0.6428709623639095,1.6346113549229084
174,O=C(c1cc2ccccc2o1)N1CCN(Cc2ccccc2)CC1,3.3908000000000023,0.7420845171115978,1.7992949925057289
175,COc1cc2c(c(CN[C@@H]3CCCN[C@H]3c3ccccc3)c1)OCC2,3.213000000000002,0.8784508171029373,3.159408940216757
176,CCN(CC)CC(=O)Oc1ccc(NC(C)=O)cc1,1.8921999999999999,0.6294348624142526,1.9129856299150525
177,NC1=NC(=O)C(c2ccccc2)O1,0.5992000000000001,0.6809458251088376,3.0531324259177897
178,CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,4.976400000000005,0.6525728569553443,2.406392394048698
179,Clc1ccccc1C1=NCc2nnc(C3CCCCC3)n2-c2sc(Br)cc21,6.143400000000003,0.459603413187258,2.87401515365886
180,COc1ccc2c(c1)C(N1CCN(C)CC1)=Cc1ccccc1O2,3.546400000000003,0.8441048170795714,2.3428086281658427
181,C=CC[C@H](N)c1ccccc1-c1noc2ccccc12,4.070700000000002,0.7225268042811452,2.8473098477431584
182,NC(=O)NO,-0.9561000000000002,0.25664360627911675,2.5247164941764755
183,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O,-1.2991999999999946,0.14740150966845048,4.320141758846922
184,Cc1ncc([N+](=O)[O-])n1CC(O)CCl,0.6994199999999999,0.45920678237514917,3.3558364632643034
185,Cn1cc(CCN2CCN(c3ccccc3Cl)CC2)cn1,2.4382,0.8669559753478354,2.0205387023993833
186,C=CCC1(CC=C)C(=O)NC(=O)NC1=O,0.491,0.5212105657671737,3.194099272650071
187,OCCN1CCN(CCCC2c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1,4.831100000000005,0.6328299845411152,3.154406599696582
188,CCN(CC)CCOC1(c2ccc(Cl)cc2)CCCCC1,4.857800000000005,0.7130618619031799,2.442087466586015
189,CN(C)CCC=C1c2ccccc2Sc2ccccc21,4.534600000000004,0.6934192475922085,2.3243826388927644
190,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,1.67444,0.8241959038664723,2.187682929916562
191,CCN(CC)CCNC(=O)c1cc(Cl)cc(Cl)c1OC,3.0736000000000008,0.8396593956031922,2.072285026160669
192,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,2.492800000000001,0.743339931922439,2.328621173455346
193,COc1cc2c3c(c1O)C1(C=CC(=O)C=C1)CC3N(C)CC2,2.266400000000001,0.86367995836401,4.102486570985771
194,CC(C)(C)OC(=O)c1ncn2c1[C@@H]1CCCN1C(=O)c1c(Br)cccc1-2,3.8808000000000034,0.6598271345520079,3.2263729449984035
195,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,4.413800000000004,0.686738022566705,6.456452343087977
196,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,3.6368000000000027,0.5679557810972998,4.679814366362415
197,O=C1CC2(CCCC2)CC(=O)N1CCNCC1COc2ccccc2O1,2.125399999999999,0.6450701758865461,3.5177657932456974
198,Cc1ccc2c(c1)C(N1CCN(C)CC1)=Nc1ccccc1S2,3.785320000000003,0.7350277559573194,2.389912907302193
199,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,1.2012999999999998,0.5492380246867914,3.373616141054229
200,CN(C)C1CCc2[nH]c3c(F)cc(F)cc3c2C1,2.865000000000001,0.8242273056090227,3.0752234199881974
201,C=CC(N)CCC(=O)O,0.36450000000000005,0.5386736295032681,3.2084053256365532
202,CNC1CCN2c3ccccc3CCc3cccc1c32,3.587500000000003,0.8465204895697303,2.760649635541565
203,CC(C)=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,2.0816,0.7951808785658862,5.214655968601317
204,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC1CC1,4.073100000000004,0.8270962173053389,2.3693126682434116
205,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,-1.3318000000000003,0.554385971786765,2.7266715522714087
206,C#CCN(C)[C@H](C)Cc1ccccc1,2.1826,0.6530251998867979,2.621125668445817
207,CCC[C@@](C)(O)[C@H]1CC23C=CC1(OC)[C@H]1Oc4c(OC(C)=O)ccc5c4C12CCN(C)C3C5,3.383300000000002,0.4188595525956014,6.513268757316904
208,CCCCCn1ccc(=O)c(O)c1C,2.05252,0.7470253569482704,2.290106496623311
209,CCCCC/C(=N/OCCN)c1ccc(C)c(N)c1,2.83692,0.32765336536261797,2.524806272987508
210,CCCC(Cc1ccccc1)N1CCCC1,3.4936000000000025,0.7294545465672119,2.2878656215541078
211,Oc1ccc2c(c1)C13CCCCC1C(C2)N(CCc1ccccc1)CC3,4.693300000000003,0.870290802525523,3.961816509465666
212,CN(C/C=C/c1ccccc1)CCOC(c1ccccc1)c1ccccc1,5.4378000000000055,0.5056344208928695,2.1602059618380203
213,CCC1(CC)C(=O)NCC(C)C1=O,1.1278,0.6521582317615695,3.685621101471172
214,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,4.553800000000004,0.6773504085567709,2.349325839852094
215,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,3.641700000000003,0.51917970894521,2.191595884107798
216,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)SCF,3.469100000000002,0.6823854735858573,5.077674417353576
217,CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,4.335800000000004,0.759642524138309,2.780380846189402
218,CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,2.0298999999999996,0.8697054686334906,2.5329808751552356
219,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,3.3252000000000024,0.78874496828116,1.983702254536425
220,OC1CCN(c2ccc(-c3ccc(Cl)cc3Cl)nn2)CC1,3.411500000000002,0.9196193132420847,2.1715890050475544
221,CN(C)CCOC1(Cc2ccccc2)CC2CCC1(C)C2(C)C,4.392300000000004,0.771627024806607,4.388476305962854
222,CC(=O)C1CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC12C,3.716300000000003,0.7900746681125328,4.50625353431435
223,CN1CCC23c4c5ccc(O)c4OC2CCCC3C1C5,2.4513000000000007,0.7864972151840187,4.994117638796381
224,CN(C)CC(Oc1ccccc1)Oc1ccccc1,3.0321000000000016,0.7424381824141622,1.9847616707972442
225,NC(=O)c1cccnc1,0.18050000000000016,0.5772627921564857,1.690815699533248
226,COc1cc(C(=O)OCCN2CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)cc(OC)c1OC,5.833200000000006,0.2539179027688761,2.6081064348440357
227,Cc1cccc(N2CCN(CCc3cc(C)[nH]n3)CC2)c1,2.3912400000000007,0.9360843563437582,2.1826953228281347
228,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,-0.5359999999999987,0.29500804859666163,3.7124855049792203
229,CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,2.5515000000000008,0.8416081537670527,2.7106711912214543
230,CN(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,3.1781000000000015,0.8140970679577941,2.994299868075325
231,CC(=O)OCC/C(SC(C)=O)=C(/C)N(C=O)Cc1cnc(C)nc1N,1.79002,0.546721568521397,3.425996586348858
232,CNCC12CCC(c3ccccc31)c1ccccc12,3.4312000000000022,0.8595106903666029,3.284368757751743
233,CN1CCC2(C)CC(Cc3ccc(O)cc32)C1,2.5478000000000005,0.7414726773699197,4.215220633371929
234,CCOC(=O)c1cncn1C(C)c1ccccc1,2.669100000000001,0.776550261358108,2.590814424513084
235,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1.[Cl-],-1.441999999999995,0.43450847219618627,2.574383192607252
236,CC(OC(N)=O)C(C)C(C)OC(N)=O,0.5901,0.6985943696041055,3.5644722131061766
237,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,4.325800000000004,0.6111537361319526,4.914188784730708
238,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,1.7542999999999997,0.817291700924923,5.404427151658609
239,O=S(=O)(c1ccc2cc[nH]c2c1)N1CCCC1CCN1CCC(Oc2cccc(Cl)c2)CC1,4.907900000000005,0.5140127181879315,3.0152739240097866
240,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)c(Cl)c1,2.2689000000000004,0.7995050890542754,3.25136657383435
241,C/C=C\C1O[C@]2(C(=O)COC(=O)c3ccncc3)CC[C@@]3(O1)[C@@H]1CCC4=CC(=O)CC[C@]4(C)[C@H]1[C@@H](O)C[C@]23C,4.120600000000004,0.44274846577893673,5.812744442463262
242,CCC(NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,6.091320000000005,0.45500495824376636,2.3966707396933327
243,CC(C)CCC(=O)CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1,5.380100000000004,0.5143744231422801,3.176044165048464
244,CC1=C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2C[C@@H](C)[C@]3(O)C(=O)COC(=O)c2cccc(S(=O)(=O)O)c2)[C@@]2(C)Cc3cnn(-c4ccccc4)c3C=C12,4.841200000000004,0.24638775348904712,4.892212120169143
245,c1cc2c(c(N3CCNCC3)c1)OCCO2,0.8673999999999997,0.7610780386256704,2.2577542445791003
246,Cc1cccc(C)c1OCC(C)N,2.0294399999999997,0.7701737793320904,2.409173150598514
247,CCCC(CC)C1(CC)C(=O)NC(=S)NC1=O,1.74,0.5816859884283193,3.7299265758368385
248,CC(Cc1ccccc1)NC(C#N)c1ccccc1,3.472080000000002,0.8815886181817028,2.6359152962132804
249,c1ccc2cc(COC3CCNCC3)ccc2c1,3.1084000000000014,0.891192232421077,1.9652179900944784
250,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,2.3524000000000003,0.7005234282178955,4.336163812955055
251,CCC(Br)(CC)C(=O)NC(=O)NC(C)=O,1.3123999999999998,0.7647716709485274,3.0768748192087747
252,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2O,3.8151200000000025,0.7312827367279049,3.090641078529287
253,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,4.239400000000003,0.8321538928687809,2.646234250926181
254,CC(NCCn1cnc2c1c(=O)n(C)c(=O)n2C)C(O)c1ccccc1,0.14540000000000047,0.6547382951441181,3.148705072921654
255,CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,3.8820000000000032,0.6479013320403016,2.4163297356559603
256,O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,2.791900000000001,0.7879645861429155,1.96696237858583
257,CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,4.192600000000003,0.6055890008979128,3.0821867958593874
258,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,4.838520000000003,0.6224214046569356,2.5596348778689393
259,C#C[C@]1(O)CC[C@H]2C3CCC4=Cc5c(cnn5-c5ccc(F)cc5)CC4(C)[C@H]3CCC21C,5.557800000000006,0.6018837739782162,4.299788107183217
260,CCCO,0.3887,0.46378398302396845,1.9644153541602876
261,Cn1nc(-c2cccnc2)nc1-c1ccccc1CO,2.0364,0.7875671368938263,2.254251869661994
262,CC(C)C1(C(C)C)OCC(CO)O1,1.4023999999999999,0.7273181273393281,3.6885369385752442
263,CC(C)n1c(/C=C/[C@@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,4.628100000000003,0.5047877346321323,3.2909499869098093
264,CCCCOCC(CN1C(=O)NC(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O,1.6933999999999998,0.45029722176689513,3.492766081902296
265,C[C@@H]1CC2[C@@H]3C[C@H](F)C4=CC(=O)C(Cl)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,2.4102,0.6076865053354019,5.003880069739164
266,CN1CCc2cc(Cl)c(O)cc2[C@@H](c2cc(Br)cc3c2OCC3)C1,4.362800000000003,0.7606959871742053,3.24181460794105
267,CC(Cc1ccccc1)NN,1.0809,0.4995843805760222,2.2900076255788715
268,CCC1(C)CC(=O)NC1=O,0.4491999999999999,0.5387218646888615,3.3785144494291917
269,FC(F)(F)c1ccc(N2CCNCC2)nc1Cl,2.1634,0.7890335810877849,2.5016413772579043
270,CC(=O)OCC(=O)[C@@]1(OC(=O)c2ccco2)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,3.9242000000000035,0.5712542892686061,4.74436316930577
271,Cc1c2c(cn1C)NC(=O)CN=C2c1ccccc1,2.1230200000000004,0.8310589777253272,2.8022848409604144
272,C=CCN1CCC23c4c5ccc(O)c4OC2C2(OC)C=CC3(CC2[C@](C)(O)CCC)C1C5,3.719800000000003,0.6644996936606936,6.622129621538802
273,CC(C)NNC(=O)COc1ccc(Cl)cc1,1.7479999999999996,0.7738369433969671,1.9455239998238572
274,O=C(NCCc1ccc(O)c(O)c1)C12CC3CC(CC(C3)C1)C2,2.972900000000001,0.7482139552030409,3.477945792963566
275,OC(C1=NCCN1)(c1ccc(Cl)cc1)c1ccccn1,1.9725999999999997,0.907388183732892,3.1157748344805585
276,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,2.4445000000000006,0.6778330887220734,4.49406358737661
277,C[NH+]O.Cc1oc(C(C)(C)N(C(C)(C)N)C(C)(C)N)c(C)c1C.[OH-],1.309360000000002,0.4799162822230709,4.238980056737271
278,CCC(C(=O)NC(N)=O)c1ccccc1,1.3751000000000002,0.7836281163046619,2.3063247450703663
279,N=C(N)NCCCOc1ccccc1,0.938569999999999,0.3700161832867406,1.7290317395382928
280,CN1CCOC(c2ccccc2)c2ccccc2C1,3.238000000000002,0.7733298315151294,2.5648654759823373
281,CC(C)CCOC(CN1CCCC1)c1ccccc1,3.886200000000003,0.7381503110372258,2.468562643814506
282,O=C(CN1CCCC1=O)NNC(=O)CN1CCCC1=O,-1.6213999999999968,0.6052901840800774,2.3217740371496802
283,CCC12CCN(CC3CC3)C(Cc3ccc(O)cc31)C2(C)C,4.106600000000004,0.9077907097451023,4.3247305140144725
284,CSc1ccc2c(c1)N(CCC1CCCNC1)c1ccccc1S2,5.400900000000004,0.7373825043655763,2.9863419420816406
285,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,3.949500000000003,0.695389998340901,4.6221351006160045
286,COc1cc2oc(=O)c(C)c(C)c2cc1OCCCN1CCN(c2ccccc2OC)CC1,4.018140000000003,0.37783312471252267,2.3114022565274173
287,c1ccc2c(c1)CCc1cccc3c1C2CN1CCCCC31,4.4577000000000035,0.6919818514574935,3.0647961434419546
288,CN(C)CCC1(c2ccccc2)C=Cc2ccccc21,3.9512000000000027,0.8070153605853532,3.044581731032281
289,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,3.6993000000000027,0.562816868972934,4.559936737085865
290,CC1NC(=O)COC1c1ccccc1,1.2625999999999997,0.725410860359885,3.042479630688593
291,CN(C)CCOC(c1ccccc1)c1ccccc1C(C)(C)C,4.651700000000004,0.7695984939686358,2.6013276996624235
292,CN=C(Cc1ccc2ccccc2c1)[NH2+]C.[Cl-],-1.3921999999999979,0.5010267644903216,3.183269855162979
293,C=C(C)CNCC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1,3.699500000000003,0.6075627009585827,2.3366947144375114
